filename,SampleType,SubjectID,SampleID
ID_OHQRKX.mgb,Skin,Subject_ICGSWK,Sample_OSQBMZ
ID_MULQYX.mgb,Skin,Subject_PZNGDD,Sample_NSXJLT
ID_TOCSQB.mgb,Skin,Subject_HBHSCC,Sample_HXBXFG
ID_VXPAUT.mgb,Mouth,Subject_FOMIUW,Sample_YBUJKS
ID_EGGOJH.mgb,Skin,Subject_MEVUJO,Sample_LJGKQV
ID_TWFNQK.mgb,Skin,Subject_FSIBDT,Sample_NCPKEB
ID_LWGJQZ.mgb,Skin,Subject_DDXREI,Sample_TIZXTV
ID_SVTGZK.mgb,Mouth,Subject_CHDMIO,Sample_PGFAZH
ID_HCUPTU.mgb,Skin,Subject_UDAXIH,Sample_GCZTEE
ID_UWKYTM.mgb,Skin,Subject_FXORWN,Sample_FPAKCB
ID_DAIMPD.mgb,Skin,Subject_RJVDEI,Sample_PKJQYD
ID_YMCEMI.mgb,Skin,Subject_CHDMIO,Sample_WPLJQK
ID_YVDCHX.mgb,Mouth,Subject_UDAXIH,Sample_IWENRO
ID_DBRZSV.mgb,Skin,Subject_VNLNNO,Sample_LNXMNS
ID_XCRHBR.mgb,Mouth,Subject_FNAFXK,Sample_NGTRGM
ID_FTEOTG.mgb,Mouth,Subject_VSSQKI,Sample_LFXAGO
ID_ORWOBY.mgb,Mouth,Subject_OZRDBU,Sample_AEODMA
ID_SWLMOF.mgb,Skin,Subject_UDAXIH,Sample_KDLIQA
ID_ZQJFUH.mgb,Mouth,Subject_UDAXIH,Sample_CENDNH
ID_IPZUOK.mgb,Skin,Subject_PZNGDD,Sample_IUBSAW
ID_UWHXUZ.mgb,Skin,Subject_XSSPHZ,Sample_VLXRRE
ID_TMSZHJ.mgb,Skin,Subject_VRKADI,Sample_WWATBQ
ID_SGQCGB.mgb,Mouth,Subject_FOMIUW,Sample_DBLATW
ID_XATBUD.mgb,Mouth,Subject_MVULOQ,Sample_EWXFEC
ID_ZROMGX.mgb,Skin,Subject_VRKADI,Sample_GKEJCA
ID_AEWEDE.mgb,Mouth,Subject_XXIQYF,Sample_UTXAKV
ID_UGDGDX.mgb,Skin,Subject_LJZHHA,Sample_KWFSXL
ID_PPLYJG.mgb,Mouth,Subject_ZRVXXX,Sample_VBCGYQ
ID_XSDKDD.mgb,Skin,Subject_UDAXIH,Sample_JIFCRE
ID_OAWIIE.mgb,Mouth,Subject_PZNGDD,Sample_VYRXXS
ID_QRXFNS.mgb,Skin,Subject_ASRHSH,Sample_IUYQKK
ID_RVXCHW.mgb,Skin,Subject_IBWNAQ,Sample_ONFASB
ID_RJFANZ.mgb,Skin,Subject_YXWGWJ,Sample_DCFXCF
ID_YLJAIY.mgb,Skin,Subject_MBPHGO,Sample_KSUAYF
ID_JAKSWI.mgb,Skin,Subject_HIFZWD,Sample_CXHJVU
ID_QLJBQG.mgb,Skin,Subject_FSIBDT,Sample_MRCLPV
ID_PBYSCO.mgb,Skin,Subject_FXORWN,Sample_IGFJIW
ID_KXHWTZ.mgb,Mouth,Subject_ULFLLG,Sample_LLYUQO
ID_QSGYLT.mgb,Skin,Subject_VGLNCV,Sample_UVFBSM
ID_TECBNC.mgb,Skin,Subject_NPPGMB,Sample_ASPPLG
ID_YTHQYP.mgb,Skin,Subject_OZRDBU,Sample_QVIZTY
ID_JUKKIX.mgb,Mouth,Subject_ZNZVXZ,Sample_IGOIBD
ID_TGNWGN.mgb,Skin,Subject_VGLNCV,Sample_HFMUSJ
ID_RUYJEN.mgb,Skin,Subject_VGLNCV,Sample_OSKLSM
ID_JTMNHT.mgb,Skin,Subject_VGLNCV,Sample_OPSNCF
ID_PYPUVC.mgb,Skin,Subject_HBHSCC,Sample_ULAFNP
ID_RDDCSA.mgb,Mouth,Subject_SPQQFB,Sample_KKUDFL
ID_ZGSYNX.mgb,Skin,Subject_FSIBDT,Sample_AOZTOS
ID_VQYBAZ.mgb,Skin,Subject_HBHSCC,Sample_PWISOR
ID_PNSDSZ.mgb,Skin,Subject_ZNZVXZ,Sample_HIXLTK
ID_ACWUII.mgb,Mouth,Subject_GVWKHI,Sample_PVMJBH
ID_UXKFHI.mgb,Skin,Subject_OZRDBU,Sample_ISMSAF
ID_BWAYOW.mgb,Skin,Subject_MMTOQI,Sample_QFJTWQ
ID_CBVUCG.mgb,Skin,Subject_VGLNCV,Sample_GSYEEV
ID_PGKQWJ.mgb,Skin,Subject_CHDMIO,Sample_DOAAMZ
ID_FNJIVR.mgb,Skin,Subject_BMXKZD,Sample_WKRLDZ
ID_LQTEXJ.mgb,Skin,Subject_ASRHSH,Sample_FJJCFH
ID_ZVVJQN.mgb,Skin,Subject_HBHSCC,Sample_GNCXHE
ID_VJBZEQ.mgb,Skin,Subject_DDXREI,Sample_FLDPRV
ID_KNQKOH.mgb,Mouth,Subject_KYCAOT,Sample_ZDXFLN
ID_GWVMNU.mgb,Mouth,Subject_CHDMIO,Sample_KJVXNT
ID_PSNZXQ.mgb,Mouth,Subject_FSIBDT,Sample_MRCLPV
ID_UHUKOT.mgb,Mouth,Subject_IQTNGR,Sample_HCWFCT
ID_WVFUGN.mgb,Skin,Subject_HIFZWD,Sample_VKEHZP
ID_UACBZD.mgb,Skin,Subject_BLGVHV,Sample_GJNCKM
ID_EKLDLL.mgb,Skin,Subject_HBHSCC,Sample_UFNEJJ
ID_KZJMMO.mgb,Skin,Subject_GVWKHI,Sample_QCHCTB
ID_XKNJRL.mgb,Skin,Subject_UDAXIH,Sample_OZCLVX
ID_NOKHNK.mgb,Skin,Subject_ICGSWK,Sample_PNZQKK
ID_JBGTNW.mgb,Mouth,Subject_TUFRXH,Sample_FKESQM
ID_BSFQUS.mgb,Skin,Subject_PZNGDD,Sample_RDYORY
ID_FIJZDE.mgb,Skin,Subject_MLHEQP,Sample_MNYBJN
ID_COGRXF.mgb,Skin,Subject_RACYHF,Sample_IXUDTZ
ID_LPLHBL.mgb,Mouth,Subject_BMXKZD,Sample_WKRLDZ
ID_VFVJUU.mgb,Mouth,Subject_RJVDEI,Sample_FNRYMV
ID_GBDOVN.mgb,Skin,Subject_HIFZWD,Sample_ACFGIE
ID_OUPMFG.mgb,Skin,Subject_XBVUUD,Sample_IGQTXO
ID_OBCGWL.mgb,Skin,Subject_UDAXIH,Sample_KGPXMX
ID_RRCUUW.mgb,Skin,Subject_VGLNCV,Sample_POLBTV
ID_KSUTWC.mgb,Skin,Subject_ASRHSH,Sample_YARIFJ
ID_BNDVKB.mgb,Skin,Subject_NPPGMB,Sample_TIRODX
ID_QWLZZS.mgb,Mouth,Subject_UDAXIH,Sample_JNAAJK
ID_DYOJPK.mgb,Skin,Subject_FSIBDT,Sample_CRDEXE
ID_LUHKTE.mgb,Skin,Subject_VGLNCV,Sample_UPNILO
ID_PHUROZ.mgb,Mouth,Subject_NHOSIZ,Sample_WTHXQS
ID_BFHQLE.mgb,Mouth,Subject_HIFZWD,Sample_OBCKLB
ID_YESAOQ.mgb,Skin,Subject_ASRHSH,Sample_VVXXQI
ID_NYSTSB.mgb,Skin,Subject_ASRHSH,Sample_XJNMAF
ID_WZQPFI.mgb,Mouth,Subject_STBTCN,Sample_XIXUXC
ID_VVNFHD.mgb,Skin,Subject_FSIBDT,Sample_GGEJOB
ID_IXKEDS.mgb,Skin,Subject_HBHSCC,Sample_AUPXDK
ID_SMNCUV.mgb,Skin,Subject_STBTCN,Sample_WZBLSP
ID_BOMJBA.mgb,Skin,Subject_YXWGWJ,Sample_TDBWEG
ID_YRJKMU.mgb,Skin,Subject_UDAXIH,Sample_YFIQVB
ID_GENDGZ.mgb,Mouth,Subject_VGLNCV,Sample_TMFVJI
ID_TIGKMZ.mgb,Skin,Subject_RIXSNS,Sample_WWEPCC
ID_LRGETN.mgb,Skin,Subject_CHDMIO,Sample_ZUKDHH
ID_UBQGXW.mgb,Skin,Subject_UDAXIH,Sample_CBBZIM
ID_EVMBHD.mgb,Skin,Subject_OZRDBU,Sample_DAHVJN
ID_ZWOUUE.mgb,Skin,Subject_IQTNGR,Sample_PRAKKK
ID_QXVDGF.mgb,Skin,Subject_UDAXIH,Sample_GRWFVM
ID_WYXHBI.mgb,Skin,Subject_TQDMSG,Sample_IMBVSC
ID_VHIGCH.mgb,Mouth,Subject_HIFZWD,Sample_TSFTLS
ID_LVHMWQ.mgb,Mouth,Subject_VGLNCV,Sample_HIFXVJ
ID_GXOSOK.mgb,Mouth,Subject_XXIQYF,Sample_EMTDDM
ID_HSYYXK.mgb,Skin,Subject_UDAXIH,Sample_KFXIVW
ID_OKDKJW.mgb,Skin,Subject_RACYHF,Sample_NLYGNT
ID_YVLPBA.mgb,Skin,Subject_VGLNCV,Sample_IKYLUD
ID_ZPJSHG.mgb,Mouth,Subject_VRKADI,Sample_PYOJOF
ID_MZJNQB.mgb,Skin,Subject_VGMKIC,Sample_WJBMKV
ID_XCABHU.mgb,Skin,Subject_RACYHF,Sample_MSUNNN
ID_SPWCKF.mgb,Skin,Subject_UDAXIH,Sample_ZGRIXA
ID_ZXURUA.mgb,Mouth,Subject_MBPHGO,Sample_TTQCTS
ID_GNJTKB.mgb,Skin,Subject_FNAFXK,Sample_FSUPVC
ID_HRUKIT.mgb,Skin,Subject_VRKADI,Sample_LXHFPW
ID_KDQUCE.mgb,Mouth,Subject_VRKADI,Sample_GKEJCA
ID_EKFEBW.mgb,Mouth,Subject_TQDMSG,Sample_GSOOHV
ID_TECBUE.mgb,Skin,Subject_JTGWKG,Sample_TOHZFO
ID_USKAQU.mgb,Skin,Subject_MBPHGO,Sample_BLOMUN
ID_UQXUSO.mgb,Mouth,Subject_HIFZWD,Sample_XBVVNQ
ID_AOLYKG.mgb,Skin,Subject_PADLZJ,Sample_JRPNFH
ID_TTIGGM.mgb,Skin,Subject_VGLNCV,Sample_YBLMWQ
ID_CHBZIR.mgb,Skin,Subject_VRKADI,Sample_UUONZD
ID_TWNVWK.mgb,Skin,Subject_KYCAOT,Sample_ZDXFLN
ID_ZHYLGL.mgb,Mouth,Subject_HIFZWD,Sample_VKEHZP
ID_JRRJKZ.mgb,Skin,Subject_VSSQKI,Sample_WERTNG
ID_VSRKKN.mgb,Mouth,Subject_XPCYRY,Sample_YIKJWO
ID_PMFDQV.mgb,Mouth,Subject_GVWKHI,Sample_ZQFUPQ
ID_YRBMHS.mgb,Mouth,Subject_MEVUJO,Sample_SUJPWO
ID_RJRMSG.mgb,Skin,Subject_SPQQFB,Sample_EETJMI
ID_YCVVNK.mgb,Skin,Subject_IBWNAQ,Sample_YGXKBS
ID_JINWSS.mgb,Skin,Subject_ICGSWK,Sample_ESAILX
ID_LYDOFZ.mgb,Mouth,Subject_PZNGDD,Sample_HKKHSG
ID_JAHWKZ.mgb,Skin,Subject_DDXREI,Sample_FLUESQ
ID_WXJZUE.mgb,Mouth,Subject_XPCYRY,Sample_CZZIRR
ID_OHOFCK.mgb,Skin,Subject_MLHEQP,Sample_TTSYIR
ID_EUFHUG.mgb,Mouth,Subject_XPCYRY,Sample_AVCKHJ
ID_JNKZOH.mgb,Skin,Subject_MMTOQI,Sample_WWOFBT
ID_JDGWVQ.mgb,Skin,Subject_VGLNCV,Sample_YQGGEK
ID_CIYRXW.mgb,Skin,Subject_UDAXIH,Sample_ZZQHXG
ID_NOESWU.mgb,Skin,Subject_RJVDEI,Sample_JMYROC
ID_BDUKPO.mgb,Skin,Subject_IBWNAQ,Sample_MGWDJA
ID_LWVVMG.mgb,Skin,Subject_VGMKIC,Sample_RGPYUL
ID_HHEEJO.mgb,Mouth,Subject_VGLNCV,Sample_ABUWHP
ID_WCEAYT.mgb,Mouth,Subject_MMTOQI,Sample_WWOFBT
ID_BYFKYS.mgb,Mouth,Subject_BMXKZD,Sample_XCEQJB
ID_QGDWDQ.mgb,Mouth,Subject_IQTNGR,Sample_GHHSYS
ID_CCXOJL.mgb,Mouth,Subject_IBWNAQ,Sample_RBVLDF
ID_VFPMCD.mgb,Skin,Subject_CHDMIO,Sample_KZUCGP
ID_GWIGBZ.mgb,Skin,Subject_VRKADI,Sample_DOCPGD
ID_MZMPPC.mgb,Skin,Subject_IBWNAQ,Sample_AYAYVW
ID_KTNKUN.mgb,Skin,Subject_FNAFXK,Sample_SASNDX
ID_UTQCPQ.mgb,Mouth,Subject_VRKADI,Sample_UTYOAI
ID_HLDYOR.mgb,Skin,Subject_CHDMIO,Sample_FKQPQJ
ID_MBJVCQ.mgb,Skin,Subject_STBTCN,Sample_IVRQJU
ID_XXTUZG.mgb,Skin,Subject_DDXREI,Sample_ODYFPA
ID_XUGIWH.mgb,Mouth,Subject_UDAXIH,Sample_KQPPFF
ID_NFZYWC.mgb,Mouth,Subject_MMTOQI,Sample_CYNVJD
ID_DHSUVH.mgb,Skin,Subject_OZRDBU,Sample_JQJKYQ
ID_RLVGWT.mgb,Mouth,Subject_FSIBDT,Sample_MDUJOA
ID_ZKOCNN.mgb,Mouth,Subject_FNAFXK,Sample_SVEKFG
ID_JDBIGI.mgb,Mouth,Subject_FSIBDT,Sample_YMZFFT
ID_KIPYTE.mgb,Mouth,Subject_AKYEUI,Sample_VFKQPU
ID_THYQTS.mgb,Skin,Subject_HBHSCC,Sample_GYEGJF
ID_WXNAEK.mgb,Mouth,Subject_ASRHSH,Sample_JKXLXK
ID_IPLYXJ.mgb,Mouth,Subject_VGLNCV,Sample_XXQNGD
ID_KCEDGE.mgb,Mouth,Subject_XEHFZZ,Sample_IAWGGV
ID_WTENRK.mgb,Skin,Subject_NPPGMB,Sample_WIJLAK
ID_SPTLYL.mgb,Skin,Subject_IBWNAQ,Sample_JOMXSF
ID_FDBBJE.mgb,Mouth,Subject_VGLNCV,Sample_SIDYDM
ID_VIVMVI.mgb,Mouth,Subject_MMTOQI,Sample_BYVMWW
ID_BZLYBW.mgb,Skin,Subject_FNAFXK,Sample_BDBUKI
ID_XAXEYT.mgb,Skin,Subject_MBPHGO,Sample_TROTLZ
ID_DDAAKL.mgb,Skin,Subject_UDAXIH,Sample_EXCKYX
ID_TWVNSY.mgb,Skin,Subject_ICGSWK,Sample_NAQXZY
ID_GRTYYR.mgb,Skin,Subject_ASRHSH,Sample_GRCOHK
ID_VQIORC.mgb,Mouth,Subject_ULFLLG,Sample_SRYVIR
ID_XSONSW.mgb,Mouth,Subject_RACYHF,Sample_FJJDZR
ID_BQKLSM.mgb,Skin,Subject_CBKCQH,Sample_KLYOXG
ID_HLTHTK.mgb,Mouth,Subject_VGLNCV,Sample_FKOHOL
ID_QULIOE.mgb,Skin,Subject_FNAFXK,Sample_TXAEDU
ID_VSMYMP.mgb,Mouth,Subject_MLHEQP,Sample_AEKIFL
ID_FOVLKI.mgb,Mouth,Subject_ASRHSH,Sample_BQBQLA
ID_FTVZGW.mgb,Mouth,Subject_HIFZWD,Sample_CZZWUE
ID_MBLTAA.mgb,Skin,Subject_FNAFXK,Sample_ZRPJSK
ID_ZGHVCL.mgb,Skin,Subject_FOMIUW,Sample_UCXCSC
ID_KVNJTA.mgb,Mouth,Subject_PZNGDD,Sample_TDLDDI
ID_KJSWVX.mgb,Mouth,Subject_TQDMSG,Sample_ZFAPGJ
ID_WNWYAR.mgb,Skin,Subject_UDAXIH,Sample_IOOXEU
ID_BPTILU.mgb,Skin,Subject_VRKADI,Sample_KCFUSK
ID_VOSHTK.mgb,Skin,Subject_UDAXIH,Sample_OQYWXN
ID_WCXHWI.mgb,Skin,Subject_CHDMIO,Sample_MAAHKN
ID_HWOQYF.mgb,Mouth,Subject_VGMKIC,Sample_UDOMXK
ID_ABYEPC.mgb,Mouth,Subject_HBHSCC,Sample_GYEGJF
ID_GJSLWP.mgb,Mouth,Subject_FNAFXK,Sample_DARTBY
ID_OGOELC.mgb,Skin,Subject_MMTOQI,Sample_NCDPON
ID_YLZIMM.mgb,Skin,Subject_DDXREI,Sample_DAZEZY
ID_JYPJFJ.mgb,Mouth,Subject_SPQQFB,Sample_NIHGYL
ID_XPBLBR.mgb,Skin,Subject_OZRDBU,Sample_AEODMA
ID_KBPXVR.mgb,Skin,Subject_PZNGDD,Sample_CTJLQR
ID_VMYIMD.mgb,Skin,Subject_PZNGDD,Sample_WQDPTH
ID_GQQMCG.mgb,Skin,Subject_VGLNCV,Sample_BDVCNQ
ID_MQIEMJ.mgb,Mouth,Subject_HIFZWD,Sample_AULWKZ
ID_VNMNMG.mgb,Skin,Subject_PZNGDD,Sample_GXFNBY
ID_LFQPOD.mgb,Skin,Subject_DDXREI,Sample_ZQLPIQ
ID_WWCKGV.mgb,Mouth,Subject_CHDMIO,Sample_DOAAMZ
ID_HRBMZQ.mgb,Skin,Subject_VRKADI,Sample_WYSDQC
ID_IQGEGJ.mgb,Skin,Subject_BLGVHV,Sample_QEEWPY
ID_MTJFQW.mgb,Mouth,Subject_LJZHHA,Sample_XAWTPN
ID_OHYAHW.mgb,Skin,Subject_IQTNGR,Sample_DJEJIF
ID_SQKSKP.mgb,Mouth,Subject_MMTOQI,Sample_NFFQEX
ID_FDXJMZ.mgb,Skin,Subject_UDAXIH,Sample_NDIUSO
ID_RDNMJI.mgb,Skin,Subject_TQDMSG,Sample_ZFAPGJ
ID_IYHCRW.mgb,Skin,Subject_HBHSCC,Sample_AZGTWC
ID_ZAMJYL.mgb,Mouth,Subject_EIEHXR,Sample_BXENBR
ID_JZPBUP.mgb,Skin,Subject_IBWNAQ,Sample_MYTXQF
ID_FDWOOT.mgb,Mouth,Subject_MMTOQI,Sample_NCDPON
ID_XUGGFK.mgb,Skin,Subject_CHDMIO,Sample_ROETZU
ID_VNJSFG.mgb,Skin,Subject_IBWNAQ,Sample_AJPPIE
ID_JHDHRH.mgb,Mouth,Subject_FXORWN,Sample_WDPPXS
ID_THSDRI.mgb,Mouth,Subject_JTGWKG,Sample_EHVCXD
ID_FAJLFZ.mgb,Skin,Subject_VGLNCV,Sample_HIFXVJ
ID_YDUJBR.mgb,Skin,Subject_RJVDEI,Sample_KWOVSQ
ID_LGAQCG.mgb,Skin,Subject_CHDMIO,Sample_BXZMUB
ID_OMGISZ.mgb,Skin,Subject_MVULOQ,Sample_KJCHFT
ID_ESUPOV.mgb,Mouth,Subject_CHDMIO,Sample_BXZMUB
ID_NOFWHJ.mgb,Skin,Subject_FNAFXK,Sample_ZGFAEU
ID_XSXUQD.mgb,Skin,Subject_XXIQYF,Sample_IWPZMY
ID_PHLFIO.mgb,Mouth,Subject_NPPGMB,Sample_ASPPLG
ID_XHQABY.mgb,Skin,Subject_XPCYRY,Sample_USMOGO
ID_JZUZYG.mgb,Mouth,Subject_NPPGMB,Sample_TIRODX
ID_PMTUCL.mgb,Mouth,Subject_ASRHSH,Sample_IUYQKK
ID_RAQFMK.mgb,Skin,Subject_PZNGDD,Sample_FUKXBR
ID_DQELDP.mgb,Skin,Subject_RHVKYY,Sample_YQICZL
ID_NGZHEY.mgb,Mouth,Subject_FNAFXK,Sample_XFLDYJ
ID_IXHGKS.mgb,Skin,Subject_NHOSIZ,Sample_JELJON
ID_DUFHFT.mgb,Skin,Subject_VRKADI,Sample_RCQFMQ
ID_YCRAPS.mgb,Skin,Subject_HBHSCC,Sample_GXXLQT
ID_UWZNKR.mgb,Skin,Subject_BHBZKM,Sample_AOCHTQ
ID_RJCDKH.mgb,Mouth,Subject_VSSQKI,Sample_WERTNG
ID_EOPVWI.mgb,Skin,Subject_HIFZWD,Sample_IBMJMQ
ID_NJQKAZ.mgb,Skin,Subject_FXORWN,Sample_QHEDAF
ID_LAHNEB.mgb,Skin,Subject_VGLNCV,Sample_ZFUNMS
ID_EXLVYN.mgb,Mouth,Subject_VGMKIC,Sample_JFZSMX
ID_TSSGMA.mgb,Mouth,Subject_FNAFXK,Sample_EMDXXS
ID_VCNQPY.mgb,Skin,Subject_PZNGDD,Sample_TDLDDI
ID_GZBKOS.mgb,Mouth,Subject_UDAXIH,Sample_IYKAUD
ID_MUJBZM.mgb,Mouth,Subject_EIEHXR,Sample_HSIANW
ID_ACDYOS.mgb,Mouth,Subject_CHDMIO,Sample_TPHVOJ
ID_MEZDUR.mgb,Skin,Subject_FSIBDT,Sample_DRXTOE
ID_VLCYPK.mgb,Skin,Subject_MBPHGO,Sample_QEMMSD
ID_OSGEVG.mgb,Skin,Subject_STBTCN,Sample_SFWWZP
ID_NKRQCK.mgb,Skin,Subject_MLHEQP,Sample_PQYCEF
ID_ONYRVC.mgb,Skin,Subject_MLHEQP,Sample_XTTLHV
ID_ZGZYLL.mgb,Skin,Subject_VGLNCV,Sample_PWNNBU
ID_WWIESK.mgb,Mouth,Subject_UDAXIH,Sample_DYIXXI
ID_KGKXSZ.mgb,Mouth,Subject_UDAXIH,Sample_IUQKNV
ID_HSPXLB.mgb,Skin,Subject_HBHSCC,Sample_WPRTSM
ID_SCTHOQ.mgb,Mouth,Subject_MMTOQI,Sample_YDHUUO
ID_OBIEQB.mgb,Mouth,Subject_ICGSWK,Sample_OSQBMZ
ID_ZVKAWO.mgb,Skin,Subject_STBTCN,Sample_UXYNVA
ID_GBMYXH.mgb,Mouth,Subject_EIEHXR,Sample_RYWOGT
ID_JUGYBT.mgb,Mouth,Subject_ZRVXXX,Sample_OILVLL
ID_DVMUNS.mgb,Mouth,Subject_TQDMSG,Sample_PKCWPK
ID_IGQXSU.mgb,Skin,Subject_VRKADI,Sample_FGRYRU
ID_XYTOOH.mgb,Skin,Subject_ASRHSH,Sample_KXMYLY
ID_YHBRYG.mgb,Mouth,Subject_BMXKZD,Sample_WRBICQ
ID_RPUABZ.mgb,Skin,Subject_SPQQFB,Sample_RXZHKJ
ID_YFVHFV.mgb,Skin,Subject_BHBZKM,Sample_DXCUMK
ID_SGLWFR.mgb,Mouth,Subject_FNAFXK,Sample_KREFBN
ID_TUTUMC.mgb,Mouth,Subject_XEHFZZ,Sample_ZOLYFF
ID_PPGAHR.mgb,Mouth,Subject_MLHEQP,Sample_QWURJY
ID_SUEWOE.mgb,Skin,Subject_CHDMIO,Sample_RRFMTW
ID_HZTYWI.mgb,Mouth,Subject_FNAFXK,Sample_VMIEWK
ID_XGUDOT.mgb,Skin,Subject_XEHFZZ,Sample_RLMEMD
ID_OPDYKN.mgb,Mouth,Subject_XPCYRY,Sample_XZJTSC
ID_SHXXGX.mgb,Skin,Subject_CYBDEU,Sample_WHHHOU
ID_RZDETX.mgb,Mouth,Subject_NHOSIZ,Sample_IEKLUO
ID_IMMNLY.mgb,Skin,Subject_EIEHXR,Sample_SMUSMX
ID_TJXFGH.mgb,Skin,Subject_XXIQYF,Sample_GPMMBW
ID_HWAHDI.mgb,Skin,Subject_HBHSCC,Sample_QFOIWS
ID_SSUGLQ.mgb,Skin,Subject_IBWNAQ,Sample_LQMFGY
ID_QCLLMP.mgb,Mouth,Subject_HIFZWD,Sample_MEIKNC
ID_LWDMCS.mgb,Skin,Subject_RJVDEI,Sample_LWWURH
ID_PEDDLG.mgb,Mouth,Subject_VGLNCV,Sample_OPSNCF
ID_MQASAN.mgb,Mouth,Subject_DDXREI,Sample_XJNJFA
ID_JEBQAR.mgb,Skin,Subject_VRKADI,Sample_JXBDHJ
ID_LXUEHW.mgb,Skin,Subject_LJZHHA,Sample_XAWTPN
ID_YKGJPT.mgb,Skin,Subject_UDAXIH,Sample_NBGONR
ID_UJTMTZ.mgb,Skin,Subject_FSIBDT,Sample_OJRWVJ
ID_YRAVSK.mgb,Mouth,Subject_CHDMIO,Sample_EYRVSK
ID_HLZXWY.mgb,Skin,Subject_NFIOHC,Sample_ATBWYL
ID_CCZQYA.mgb,Skin,Subject_HIFZWD,Sample_FIMGHL
ID_NMCLRC.mgb,Skin,Subject_MEVUJO,Sample_HTYYFF
ID_KIBRTS.mgb,Mouth,Subject_HBHSCC,Sample_AUPXDK
ID_BZAEKX.mgb,Mouth,Subject_RJVDEI,Sample_CAXAXZ
ID_JCLHIR.mgb,Skin,Subject_IBWNAQ,Sample_FWNIPC
ID_JKUYPC.mgb,Mouth,Subject_HIFZWD,Sample_FIMGHL
ID_NKXAKE.mgb,Mouth,Subject_VSSQKI,Sample_UUCKOY
ID_HMPFKM.mgb,Skin,Subject_MBPHGO,Sample_DQIATB
ID_JXXWZU.mgb,Skin,Subject_IBWNAQ,Sample_RBVLDF
ID_MYYSHR.mgb,Skin,Subject_VGMKIC,Sample_RJRVJD
ID_UJZSPB.mgb,Skin,Subject_LJZHHA,Sample_JAZSSL
ID_PJJSXK.mgb,Skin,Subject_EIEHXR,Sample_ETLSFO
ID_XORRLS.mgb,Skin,Subject_FOMIUW,Sample_WYFQEO
ID_IELNWA.mgb,Skin,Subject_FNAFXK,Sample_ATBRZD
ID_ALHJLQ.mgb,Skin,Subject_ZRVXXX,Sample_ZJJDLV
ID_GJFFMD.mgb,Skin,Subject_FXORWN,Sample_NLUJGM
ID_YNXIJI.mgb,Skin,Subject_GVWKHI,Sample_VRCKHL
ID_IMTRQS.mgb,Skin,Subject_HBHSCC,Sample_GWTOJF
ID_GJOLAQ.mgb,Mouth,Subject_ULFLLG,Sample_BLBPZV
ID_NGGFOC.mgb,Mouth,Subject_VRKADI,Sample_WYSDQC
ID_DEPLTQ.mgb,Mouth,Subject_STBTCN,Sample_KCLXQI
ID_AYNXMD.mgb,Skin,Subject_ASRHSH,Sample_YYZYIF
ID_PWYGSG.mgb,Mouth,Subject_GVWKHI,Sample_QCHCTB
ID_GAXKVD.mgb,Skin,Subject_JTGWKG,Sample_VPTILU
ID_LUQEJJ.mgb,Skin,Subject_UDAXIH,Sample_NMNENP
ID_VVFPCN.mgb,Skin,Subject_YXWGWJ,Sample_JPZYJY
ID_LNQSJW.mgb,Skin,Subject_HBHSCC,Sample_CJSXSR
ID_JHZZTZ.mgb,Mouth,Subject_PZNGDD,Sample_FUKXBR
ID_NMZFUR.mgb,Skin,Subject_LJZHHA,Sample_ABJMGL
ID_JRXIOZ.mgb,Skin,Subject_ICGSWK,Sample_RBVNXQ
ID_SMLZZZ.mgb,Skin,Subject_XEHFZZ,Sample_QFQLVW
ID_TVMGDS.mgb,Skin,Subject_PZNGDD,Sample_PGDFMR
ID_VBMZQN.mgb,Mouth,Subject_IBWNAQ,Sample_MGWDJA
ID_SCBXQK.mgb,Mouth,Subject_MVULOQ,Sample_HVKFMH
ID_TSIFIS.mgb,Skin,Subject_HBHSCC,Sample_LMBEET
ID_NUXSBR.mgb,Skin,Subject_STBTCN,Sample_HTVINV
ID_KTJQMX.mgb,Skin,Subject_FNAFXK,Sample_XINWAN
ID_HBWDIW.mgb,Skin,Subject_IQTNGR,Sample_NMIGYP
ID_WRQFEF.mgb,Mouth,Subject_UDAXIH,Sample_EIKGAP
ID_ULTIZZ.mgb,Mouth,Subject_UDAXIH,Sample_KFXIVW
ID_NBNHUY.mgb,Mouth,Subject_PZNGDD,Sample_WKOEKX
ID_VVAQKR.mgb,Skin,Subject_VGLNCV,Sample_SIDYDM
ID_YHYYRW.mgb,Mouth,Subject_FSIBDT,Sample_GCRPGE
ID_QSUXQD.mgb,Mouth,Subject_RJVDEI,Sample_QBPPDD
ID_PPGFEG.mgb,Skin,Subject_EIEHXR,Sample_FWPZOL
ID_DFRYTE.mgb,Mouth,Subject_CYBDEU,Sample_LOXEOT
ID_OPQRTY.mgb,Mouth,Subject_IBWNAQ,Sample_YGXKBS
ID_IHDKGB.mgb,Skin,Subject_MLHEQP,Sample_AEKIFL
ID_VLWWXL.mgb,Skin,Subject_JTGWKG,Sample_EJQCHF
ID_STHVZO.mgb,Skin,Subject_STBTCN,Sample_UGKVXO
ID_AYNMSB.mgb,Mouth,Subject_BHBZKM,Sample_AOCHTQ
ID_DOHOKN.mgb,Mouth,Subject_VGLNCV,Sample_BDVCNQ
ID_XLYUHH.mgb,Skin,Subject_FSIBDT,Sample_RATXFX
